name,quantity,costPrice,sellingPrice,expireDate,category,slug
Awake,154,5,4.833333333,2022-07-22T00:00:00.000Z,626e6343aa84e1dfe7251981,Awake
 Milk,160,12,12.33333333,2022-07-09T16:57:24.000Z,627f79f38bbf995dba9e8b81, Milk
Coffee,30,20,19.83333333,2022-07-06T12:21:39.005Z,627f79f38bbf995dba9e8b81,Coffee
White Coffee,25,125,27.33333333,2022-07-29T12:29:37.000Z,626e6343aa84e1dfe7251982,White Coffee
Juices,244,50,34.83333333,2022-07-22T00:00:00.000Z,627f79f38bbf995dba9e8b81,Juices
Free Creme of Nature Hair Gel,24,242,42.33333333,2022-07-09T16:57:24.000Z,627f79f38bbf995dba9e8b81,Free Creme of Nature Hair Gel
Mocktails,278,34,49.83333333,2022-07-06T12:21:39.005Z,626e6343aa84e1dfe7251983,Mocktails
Suave Professionals Natural Hair,451,56,57.33333333,2022-07-29T12:29:37.000Z,627f79f38bbf995dba9e8b81,Suave Professionals Natural Hair
Garnier Miracle Nectar,25,23,64.83333333,2022-07-22T00:00:00.000Z,627f79f38bbf995dba9e8b81,Garnier Miracle Nectar
Biodegradable Fruit Packaging,254,50,72.33333333,2022-07-09T16:57:24.000Z,626e6343aa84e1dfe7251984,Biodegradable Fruit Packaging
Padded Strawberry Packaging,50,15,79.83333333,2022-07-06T12:21:39.005Z,627f79f38bbf995dba9e8b81,Padded Strawberry Packaging
Spicy Noodles,254,188,87.33333333,2022-07-29T12:29:37.000Z,627f79f38bbf995dba9e8b81,Spicy Noodles
Okro Stew,54,45,94.83333333,2022-07-22T00:00:00.000Z,626e6343aa84e1dfe7251985,Okro Stew
Yaw,100,54,102.3333333,2022-07-09T16:57:24.000Z,627f79f38bbf995dba9e8b81,Yaw
Mongo,154,18,109.8333333,2022-07-06T12:21:39.005Z,627f79f38bbf995dba9e8b81,Mongo
Meat,254,188,117.3333333,2022-07-29T12:29:37.000Z,626e6343aa84e1dfe7251986,Meat
Milk Chiss,254,188,124.8333333,2022-07-22T00:00:00.000Z,627f79f38bbf995dba9e8b81,Milk Chiss
Soya,214,108,132.3333333,2022-07-09T16:57:24.000Z,627f79f38bbf995dba9e8b81,Soya
Tomantoes,254,188,139.8333333,2022-07-06T12:21:39.005Z,626e6343aa84e1dfe7251987,Tomantoes
Sobolo,30,20,147.3333333,2022-07-29T12:29:37.000Z,627f79f38bbf995dba9e8b81,Sobolo
Soya Beans,26,451,154.8333333,2022-07-22T00:00:00.000Z,627f79f38bbf995dba9e8b81,Soya Beans
Crimy Food,254,188,162.3333333,2022-07-09T16:57:24.000Z,626e6343aa84e1dfe7251988,Crimy Food
Sweet Mango,254,105,169.8333333,2022-07-06T12:21:39.005Z,627f79f38bbf995dba9e8b81,Sweet Mango
Groundnu Soup,254,188,177.3333333,2022-07-29T12:29:37.000Z,627f79f38bbf995dba9e8b81,Groundnu Soup
MIT Food,254,188,184.8333333,2022-07-22T00:00:00.000Z,626e6343aa84e1dfe7251989,MIT Food
China Red Food,254,188,192.3333333,2022-07-09T16:57:24.000Z,627f79f38bbf995dba9e8b81,China Red Food
